gene	sample20180810-A2_capture6_I4	sample20180808-B3_panel12_capture4_I6	sample20180810-A2_capture6_I8	sample20180808-B3_panel12_capture4_I9	sample20180810-A2_capture6_I5	sample20180808-B3_panel12_capture4_I5	sample20180810-A2_capture7_I24	sample20180810-A2_capture7_I22	sample20180810-A2_capture6_I6	sample20180810-A2_capture7_I20	sample20180808-B3_panel12_capture4_I11	sample20180808-B3_panel12_capture4_I12	sample20180810-A2_capture7_I23	sample20180808-B3_panel12_capture4_I7	sample20180810-A2_capture6_I9	sample20180810-A2_capture6_I12	sample20180808-B3_panel12_capture4_I1	sample20180810-A2_capture7_I21	sample20180810-A2_capture7_I19	sample20180808-B3_panel12_capture4_I8	sample20180810-A2_capture6_I2	sample20180808-B3_panel12_capture4_I4	sample20180810-A2_capture6_I11	sample20180810-A2_capture6_I3	sample20180810-A2_capture6_I7	sample20180808-B3_panel12_capture4_I10	sample20180810-A2_capture6_I10	sample20180810-A2_capture6_I1	sample20180808-B3_panel12_capture4_I2	sample20180808-B3_panel12_capture4_I3	Median_GCS	cut_off	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-GCS	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-CopyRatio	Exon_counts	Filter	CopyNumber
FAM149A	-6.33382716194	0.462766051261	-0.207207180984	0.577433430288	-0.304855814394	1.04981687506	-0.622578888891	-0.698082706824	-0.0949949286123	0.186914090908	-0.184344035521	0.112837902581	0.46752259824	0.336987081885	0.441166802362	-0.253018981966	0.205180938671	0.085074844397	-0.0706170773235	0.724336739516	0.245213243471	0.206476738426	0.650314517265	0.355289883148	0.0129899364672	1.85943662717	-0.0928212659307	-0.0028022006112	0.492534662419	0.392857279459	0.19604751479	1.85943662717	8.29678246155	1.76431173754	2	PASS	6.79423791187
FAM153B	-3.43438643979	0.556353449076	-1.00304720105	0.44531769636	0.215532257312	-0.0415329928728	-0.0580319208388	-0.219064948109	0.224642363232	0.583173231278	0.313752030319	-0.365105480354	0.467271262886	-0.427879335145	0.584631278843	0.851140652413	-0.993777499287	0.861366487126	0.448858580949	-0.00994508407736	-1.18280354112	0.293123419669	-1.42673711343	-0.0463078041928	-0.111757260301	2.78164840211	-0.488752203371	-0.198842448158	0.871541464411	0.509618696118	0.102793586617	2.78164840211	4.43246803645	1.59127598551	1	PASS	6.02631458169
FAM46C	5.37279454059	-0.205713712646	-0.260117587408	-0.155331517575	-0.149024714952	-0.189810613952	-0.0679017915761	-0.145267922351	-0.117366912488	-0.186556498432	-0.248963043476	-0.0840777252916	-0.0516171893241	-0.103181232859	-0.124722592174	-0.264621657282	-0.220498515605	-0.301099778507	-0.110066784134	-0.238587670328	-0.216146754727	-0.231023272037	-0.199511245444	-0.24756142751	-0.250727860187	-0.334922119439	-0.129790180435	-0.16274761293	-0.186775174982	-0.189061432536	-0.187918303759	0.334922119439	-0.554337046953	-0.284441516868	1	PASS	1.64211877685
FANCA	-10.1201061482	0.971416506098	3.05890876244	1.22033516748	-1.07592566539	0.397570083925	-2.4757652284	-3.26296154359	-1.03654022399	2.39385089301	2.29280907501	-0.00614328111149	-3.60278401461	1.70215799999	-2.17108750499	2.94025003213	3.91518009469	4.48376941317	-2.52315242548	0.939416197813	0.256365626681	2.15074297298	-0.411940365094	-0.986905922796	1.39794335007	8.18965858225	-4.82064674737	-3.44413525421	-0.134984882978	-0.23729554951	0.125111172785	8.18965858225	23.8129056831	0.239038908677	43	PASS	2.36041234481
FANCC	-3.56147743897	1.0969507344	0.236540385657	0.0109300785816	-0.0606172696154	0.415320638543	-1.16156808933	1.46175231469	-0.860336146099	-0.0226018528277	0.920291117836	0.236796086199	0.640325843203	-1.15597457868	-0.945129948876	-0.255261108368	-0.530286610186	1.04624774051	1.63179061934	-0.0532141122341	-0.136494676161	-0.698271968913	0.057482269285	0.90648802871	-0.183611340865	-1.25678435366	-0.0923609520189	1.42056642937	0.594129780192	0.298378380304	-0.00583588712306	1.63179061934	3.16583461387	0.0779362843808	16	PASS	2.11101420175
FANCD2	-4.28534857011	-0.0882807362795	0.368279544246	-0.250920287244	-0.140482818434	-0.150305234932	-0.0958839422922	-0.153609235575	0.136089280988	-0.0551726462573	0.409921901206	0.310782516348	-0.314651799933	-0.347352750466	-0.321835151044	0.46453801933	0.193889240284	0.776777624574	-0.228066390446	-0.00055255124968	0.625912655456	0.714053538932	0.232674908621	0.0595154569762	-0.3124385992	2.90058454371	0.177419547806	-0.149478242654	0.0770979516274	-0.553157773991	-0.0278625987535	2.90058454371	5.46310242256	2.02163160661	1	PASS	8.12085487509
FANCG	-4.84410588506	-1.0241341208	0.362017208066	-1.44447011824	1.7801651244	0.076292062846	2.12143992626	1.25691122189	1.33322701405	-1.0073443681	-1.14344722041	1.01679607415	2.44413246344	2.68805066971	1.48758144152	-1.22759075119	-0.55321611652	-0.626800651138	1.18035897311	-0.0526247492251	-2.95351065371	-0.754369217997	1.55698393563	-1.81862055148	-0.388796341621	-2.10228933315	2.72485934437	1.13194867255	-0.421056386237	-0.79838766709	-0.220710545423	2.95351065371	12.7840019327	0.171612898797	14	PASS	2.25263395342
FANCI	-7.28076001836	0.355412487025	0.479440928399	0.955342637045	1.09812957862	-0.295967219586	-0.349146243527	0.109292683123	0.452475105636	0.130542858401	1.06614823111	-0.106041794983	0.0888952106242	0.142071909693	0.0529606906123	0.451678408373	0.474039100198	0.21517727559	-0.431252291916	0.0868629576288	0.34818652798	0.176134031994	0.658540440887	-0.362703841696	0.643464180979	0.00457504210461	0.12222759338	0.38635698618	-0.0129302559794	0.340846800463	0.159102970844	1.09812957862	0.545393179383	-0.0124165417083	2	.	1.98286087789
FAS	-6.45020599035	1.20535623985	-0.753304302389	0.272187094935	0.865058197632	-0.0340968739387	1.81290575626	0.415296637741	1.38454851312	-0.225592431394	-1.07921217164	0.924595225875	1.81785729532	0.961574238845	1.07263419065	-0.0772691669848	-1.13227834574	-0.688621429644	0.459721446089	-0.332723762181	0.584598716355	0.299003049072	-0.348090610911	-0.00105543820131	-0.45255028063	-2.23032375029	1.03610283037	0.727300283395	0.403434680475	-0.436849841699	0.285595072004	2.23032375029	10.7333620235	-0.0646302180984	9	PASS	1.91238074096
FAT1	10.7671255943	0.131528032991	-0.706479681705	0.161554861076	-0.599135114714	-0.733890370053	-0.482093589231	0.313984055477	-0.786742815112	-1.10749171539	0.587432222589	1.27007125753	0.214259939197	-3.30274589028	-1.62729992651	-1.32460230976	-1.14730908132	-0.558597659898	0.658454655037	-0.807513946945	-0.739301877402	-0.982593160085	-0.780784401482	-0.0490124438222	0.101234336987	2.20799547151	-0.160657748788	-0.0629673570733	-0.412954865702	-0.0414664713719	-0.447524227466	3.30274589028	5.65909406314	0.063213973304	28	PASS	2.089581419
FBXW7	4.24545539935	-0.119406473213	-1.87987759893	-0.447678461321	0.663255050177	0.0114898341595	3.0753959987	0.716345043207	1.50064850201	-1.3682987125	-2.6550740328	-0.315163351225	1.85733480315	1.19813867227	2.74291733567	-2.02408686451	-1.67329654734	-2.7268305827	1.19153140515	-0.384233044836	-1.23849152287	-1.87173979715	0.43885274052	-0.81761303155	-0.498647351926	-1.37068719195	1.94616853422	0.805278610315	-0.426787373423	-0.57489999067	-0.349698198031	3.0753959987	-23.7108287181	-0.474056140421	16	PASS	1.43987528673
FGF19	3.03165927675	0.835640065211	0.105073049889	-0.647705728146	0.066432254369	-0.0151455165215	-0.458248943465	-0.242582111245	-0.668958236727	0.17775522928	0.177882074694	-1.18291530278	-0.487453928833	-1.5970986687	-0.282164337405	0.391265082513	0.527289419088	-0.214701382455	-0.313123497478	0.149487042857	-0.0962039153335	-0.452206701808	0.162183627805	0.558918871636	0.0367285937354	0.546139231885	-0.340000811811	-0.21528797916	-0.0996578104706	0.54700105262	-0.0556747159275	1.5970986687	1.31799645213	0.117504267008	3	.	2.16971306769
FGF3	4.27271148789	0.316345183811	-0.0395772890653	0.0988835562378	-0.784842626094	0.0482573287303	-1.01505107543	-0.927528127374	-0.708482093796	0.226759120952	0.756295521824	0.0781236273147	-0.240095823001	-1.50404483675	-1.39930155487	1.04062119674	0.440855872228	0.377028629803	-0.686648848082	-0.546667536352	1.07174900002	-0.0436358370612	-0.61032837782	0.967215036119	-0.283296302608	0.447519732989	-1.44569552821	-0.105456477548	0.575589728739	-0.377302689328	-0.0416065630633	1.50404483675	1.65693229267	0.0861669424383	3	PASS	2.12309207873
FGF4	2.66234872206	-0.426610805021	-0.0259113956887	0.251610387327	0.155982736656	0.414260281531	-0.863258110574	0.178782939128	-0.133690510862	0.576763784731	0.563748122043	-1.06984942132	-0.392755118272	-1.59561779569	-0.196134627398	0.445591206088	-0.128014281777	0.870828063454	-0.589236361996	-0.373624587694	0.289918064334	-0.219968845848	-0.481003391967	0.274796640587	-0.265176108469	0.197971785707	-0.541592726248	-0.477930070248	0.106737801221	0.791033624211	-0.076962838733	1.59561779569	3.34260938459	0.0485354706581	3	PASS	2.06842904812
FGFR1	0.529879779116	-1.03067089434	-1.39618818505	-0.478784346576	1.36905005952	0.528026696809	-1.1727120311	-0.0743741687591	-0.289556014393	-0.851547334471	-0.610822442273	0.123428105744	0.258882313451	-1.75213759163	-0.933361300368	-0.619079414847	0.340009151228	0.0358357427344	-0.640881612789	-0.932159056618	-0.611552973239	-0.333314622963	-0.721498080154	0.918372304342	0.504849421089	4.99222173846	1.23110743624	1.55742852656	0.0811375137898	-0.021588719516	-0.181965091576	1.75213759163	6.49930219519	0.105187454823	20	PASS	2.15126828518
FGFR2	0.606492545361	-0.226944129913	-0.0832426104461	0.613753799722	-1.45873287925	0.230358215827	-1.14746769976	0.686388542024	-0.728372611931	0.11442046539	1.05153254312	-0.210502198813	0.415635092036	-2.23118186395	-1.19349692667	0.0273779591088	-0.136127495012	0.830970321711	-0.207131986984	-0.371531847556	0.189061769976	0.07884965059	0.085230086155	0.438743585981	0.11831155598	3.36884324363	-1.54214299197	-0.911711212582	0.625470857098	0.967146221131	0.0820398683725	2.23118186395	14.1188468075	0.110984029686	19	PASS	2.1599292096
FGFR2_fus	5.01060559525	-0.186855232512	-0.0990920623676	-0.115432931685	-0.532649246545	-0.287556027751	-0.449416279872	-0.451593333534	-0.429254059673	0.0256163220014	0.186593670515	-0.290255871111	-0.540739376854	-0.600383152003	-0.608898963477	0.0348726677904	-0.110065124156	0.43023986697	-0.308165416828	-0.261087658303	-0.00674821506715	-0.0848219961648	-0.176091315462	-0.0596810498064	-0.175033098226	1.33077875275	-0.594557849217	-0.329612896651	-0.253358384712	-0.0673573333043	-0.181473273987	1.33077875275	4.54787926782	1.25374258123	1	PASS	4.76918445214
FGFR3	-1.22112086063	2.58067952722	1.72103181238	1.94413450911	-2.08424006191	1.79300524101	-5.79387145721	-4.04234196205	-3.53322014241	1.37839963097	5.38211551936	1.9156240443	-2.00019005106	-5.61015963348	-7.03037352174	2.41124897352	0.522746449324	2.75407286341	-2.5934676863	0.0117493288614	4.46463165025	2.41315776846	-1.0719142974	3.24156283115	0.872910081844	2.36314667955	-4.38300283552	0.96066639621	2.20547737687	0.427541825912	0.916788239027	5.79387145721	8.6796231818	0.109321228284	18	PASS	2.15744118249
FGFR4	-1.67193540852	-0.697726567879	1.69604956386	-0.366989583703	-1.38743072195	1.37044073505	-3.87606821165	-0.52649604795	-1.35903349891	1.05738728812	-0.493942268152	-0.274843575336	-2.810627641	0.304304693004	-2.81606498692	1.88596064374	1.59403581596	1.69499567236	-2.70359174435	2.07997599269	-1.93641394264	2.25797691268	-0.192214089821	0.194825242171	3.00751075943	4.88562176191	-0.930278164371	-0.926805706119	0.433777735977	0.507599342311	-0.233528832578	3.87606821165	13.4456643936	0.145376624906	18	PASS	2.21203869833
FH	-0.435300378504	0.102263981531	-1.9834933059	-0.433208377024	1.19220648186	0.836370959191	2.22859177923	0.711302299429	0.620483340541	-1.76343034575	-2.54938693591	1.27532815093	2.13912398357	-0.00957071163391	1.47859930238	-3.07540090003	-2.10248375133	-0.997155164677	1.78637439126	-0.428059307148	0.41663259062	-1.5507986108	-1.20594264883	0.522925500625	-0.98859235347	3.20943714092	1.81762486588	0.226594126211	-1.06040506208	0.0193689588995	0.0608164702153	3.07540090003	-10.6790979899	-0.117190349218	10	PASS	1.84396292726
FLCN	6.75298748091	-1.75613122521	0.0604586479807	0.0126978144043	-0.96148034764	0.0440649087318	-1.67178143337	-1.60370651071	-0.974925401937	0.00731575154282	-1.04388320915	-0.647386772887	-0.975383736249	0.351852620724	-0.788702073033	1.25683446888	1.17058441459	0.228018301135	-1.1940884509	-0.0117250891438	-0.0672244826937	0.735645471194	-0.408527212126	-0.505727598489	-0.587119235818	2.67101053469	0.077453568585	-0.858121026252	0.799041430165	-0.112051607934	-0.0896380453138	2.67101053469	4.26038901606	0.0668262630314	11	PASS	2.09481996971
FLOT1	-3.66064794515	-0.836615689208	-0.286125385188	-0.858183442336	0.855833389067	1.35900367933	-0.674866499745	1.00043200155	0.279526561356	0.982535899639	-0.545993743985	0.501479548919	-0.44613864828	-0.314297845953	-0.688438792831	-0.210981201273	-0.309599230669	1.43533361472	-0.450475590403	0.288641613459	1.26091981719	0.114864176275	0.739876908799	-0.398237544931	-0.918536656235	0.0912045596462	-0.182823216409	0.451717338903	-0.234797680243	1.65539000399	-0.196902208841	1.65539000399	1.97287536782	0.799626512752	1	PASS	3.48130089166
FLT1	-4.62603240763	1.87968261525	-0.422939147935	-0.398014375154	-0.542869846373	-0.185251827794	0.295821590507	-0.248031759344	-0.0670868311759	-0.31752909977	0.560412137601	-0.010359481607	2.04657801673	-1.72538403148	-1.83108029591	1.75298543788	-0.847673872908	1.64090303092	0.418451317673	-0.278615182176	0.674369197323	-0.160000258993	-1.17778682536	1.13210263663	-0.0915941169705	3.07656532557	-0.927968373089	-0.306599841493	0.646242470987	0.0407037981036	-0.125797187982	3.07656532557	27.6582354564	0.242628015014	39	PASS	2.36629183934
FLT3	-8.31602773182	-0.324661934368	0.970699347242	-1.32103180254	-0.47187234558	0.256490223489	-4.54276665833	0.805085354526	-1.48353512688	1.97898904777	2.22675176605	-0.114484313384	-1.70322975682	-1.43073965528	-2.29317597966	2.53434999061	1.32459066576	2.87570583823	-2.24971218178	1.29296429999	-0.270655703452	1.32912818564	0.227079707474	1.57794201836	2.94469240268	3.2487170776	-3.16884902084	0.821935300199	2.00476163353	1.27085935159	0.530787789007	4.54276665833	23.7848067072	0.257122993628	24	PASS	2.39018617082
FLT4	-7.41018362967	1.43378087429	3.05519574246	1.37862778691	-1.89976764243	2.12850212524	-6.45706081981	-0.943721978887	-4.74278293465	1.60823156515	5.52514636256	2.90351012489	-0.550870551398	-7.00301867589	-4.163981771	2.57089052201	1.02823957657	1.21829011272	-0.451572345909	-0.811358307789	2.61366415199	-0.610549973227	-2.46621635956	4.0668481449	0.542228620275	4.76288841383	-3.23906336487	1.64761577798	2.86217665634	1.40431179699	1.12326484464	7.00301867589	6.01301366254	0.0163916969777	32	.	2.02285329922
FMO1	-4.34041374947	3.93544368136e-05	-0.502975543915	-0.23062130395	-0.234678213066	-0.392024565502	-0.0271379428814	0.0404374491571	-0.79891100388	0.174726867632	0.846115739285	0.323461769188	-0.205142769248	0.184600836689	0.190761401746	0.0386646154936	0.0131066104728	0.128036699805	-0.0676273569966	0.0546222893178	1.57085443118	-0.196284128635	-0.985022677488	1.07030193154	0.305115933943	1.94910896911	0.583292881779	0.0190541390648	0.09929134916	0.389245986039	0.0395510323254	1.94910896911	2.37130389902	0.821188130848	1	PASS	3.53372098146
FOLH1	-7.06590170601	0.323127741651	0.208495560624	0.429094381901	-0.167426916235	0.228140077826	-0.0588977210719	0.309934917359	-0.225433699714	0.244143163847	-0.700231802028	0.532614862552	0.30164987065	0.67433051042	0.76764897765	0.375962165321	0.296513022171	-0.525334606747	0.139880245809	0.422090986241	0.366417782678	0.323196811859	0.654703537956	0.131175642245	0.127620121339	0.937877231269	0.328428350671	0.0796666656445	-0.117602603468	0.658116427593	0.299081446411	0.937877231269	2.27610649522	0.408236767142	2	PASS	2.65412582593
FOXL2	5.36847567471	-0.209789296191	-0.21420013822	-0.197673655327	-0.126091529802	-0.0251975877858	-0.322284748828	-0.113765954701	-0.36420164711	-0.15328023532	-0.240917710349	-0.231494276915	-0.0917407150566	-0.243820145704	-0.310211555833	-0.255882180985	-0.0939862412898	-0.287318386615	-0.206341025572	-0.165364388475	-0.169368209627	-0.162463405721	-0.24164353534	-0.0942144099166	-0.132177557945	-0.230347809596	-0.17508785913	-0.0843944925689	-0.147898752842	-0.0773182219502	-0.172228034378	0.36420164711	-0.695167688536	-0.357389021782	1	PASS	1.56115196484
FOXP1	-1.35039601739	0.414329024886	-2.47850694035	0.386434397371	-0.306308440536	1.26020335755	2.47502670403	-0.538343842909	2.08488528441	-2.08861059078	-1.51923135459	-0.244747692912	2.31558140982	0.407662355365	1.51375883507	-2.91454822156	-1.70828601484	-0.597431294186	1.24606761974	-0.145087078024	-1.26503436622	-1.28565598047	-0.325640251202	-0.512585471102	-1.49436086325	3.36042481408	2.46456472097	1.12528173433	-0.389280658893	0.10983482159	-0.275528066724	2.91454822156	13.7322299214	0.145183473246	20	PASS	2.21174256482
FRAS1	-6.2462540209	0.827588480192	0.830269409386	-0.296773760749	0.0242348371141	0.636035809324	-0.223161355552	0.523324546608	-0.418894735457	-0.885996285302	0.201976636718	0.041962155174	2.17437156507	0.230075272948	0.668192858746	-0.584530194095	0.0153437707478	-0.393163720582	0.573065565509	0.945540361501	1.09893291632	-0.223430772793	0.916427865462	0.127204028217	0.917011956209	-0.308475548358	-0.912528808018	0.21397410253	0.0686396542435	-0.540962590215	0.0979218412305	2.17437156507	0.494674706878	0.0564343114916	2	.	2.07978487827
FUBP1	-12.8866525685	0.342440477336	-0.196881839803	0.0758541188423	2.32861588963	0.376692776138	2.75363960148	0.492164034122	2.47868977193	-0.976760067792	-2.51690865862	2.73311013185	2.51006575121	1.67036821002	2.67020499344	-1.12067833432	-0.489856994822	-1.24787205519	1.52798981319	-0.40600147214	-2.4128481117	-1.42817414773	0.607508267046	0.285753263199	-0.167220039966	-0.0459908637188	3.16537896421	0.263184699265	0.390935892066	-0.77675150071	0.274468981232	3.16537896421	-22.3621972535	-0.624048534626	23	PASS	1.29769510961
FUS_fus	5.48771833706	-0.336089794559	1.07819136094	0.00511203907202	-0.747434237299	0.217999257388	-1.34727500116	-1.27057917531	-1.35478030466	-0.19807373251	-0.35199749526	-0.474910206817	-2.0700190031	0.124062221242	-0.0806006287052	0.427859047661	-0.205951442642	0.260771589204	-0.554516847569	0.45843427099	0.465475872303	0.579227920646	-0.800265751351	0.384639085859	0.626117549531	0.62693514842	-0.0785723007722	-0.43154560685	0.333288367827	-0.773220539586	-0.0795864647387	2.0700190031	2.67439079518	0.383715069105	6	PASS	2.60939449156
GABRP	-7.20018501391	0.386210284047	0.517310039301	0.154665601277	1.11045133134	0.650744058701	-0.155888439377	-0.211650873443	-0.141736329984	0.293117808882	0.891616632097	0.723954379991	0.142619316296	0.205532817727	0.444436206353	-0.271833549112	0.319749964502	-0.530553793498	0.957926895281	0.823875778379	0.201228451017	0.527270803359	0.511473922378	0.361720270137	0.550162738853	-0.916587884359	-0.0694235012995	-0.270811713693	-0.0864403346471	0.0810441334028	0.249325313305	1.11045133134	-1.72735763289	-0.518731058487	2	PASS	1.39597097126
GANC	-4.85055688833	0.304525434349	-0.0226483860663	0.365535885749	-0.187862928353	0.141023787729	-0.204584869167	-0.256530731252	0.114529183366	0.0583372204958	-0.282244776787	-0.0334863811634	-0.193023821957	-0.22903768433	-0.0583766648921	0.333830743627	0.328215107607	0.640930233939	0.180903887953	0.157021940925	0.587505977714	0.164063017739	-0.0663693567838	0.111386968041	-0.0764263241511	2.13738837419	0.0845417702747	0.149974589543	0.176306027978	0.425128662013	0.112958075704	2.13738837419	4.38722597896	1.29778834156	1	PASS	4.91703403583
GATA2	2.75951332072	1.10988974008	-0.108669583872	0.395264670467	-0.249289043973	-0.702964664802	-0.040218384992	-0.499467193099	-0.31448974993	-0.0480912020357	2.26186448064	-0.355926165419	1.01113579951	-0.571982607431	-1.90218480426	-0.36096877957	-0.249090203293	0.194291429046	-0.262607031141	-0.0597852652149	0.0833063721572	0.129228454672	-1.5314642743	-0.0868392191608	-0.513088679995	0.830029273328	-1.15204329256	0.248233487002	-0.482407242186	0.468820359614	-0.0977544015165	2.26186448064	2.776715713	-0.0940402021779	6	PASS	1.87379067792
GATA3	8.46086325918	0.151341149536	-1.47783908314	-0.233250859979	-0.274194148515	-0.305857502931	-0.803711778749	-0.740588006426	-0.336749903246	-0.98043221954	0.00709426452489	0.307735554007	0.834428225608	1.04683013372	0.594867717294	-0.445470512398	-0.173952734661	-1.3790646124	0.333530835103	-0.293680389965	-0.978525476936	-1.80640524202	0.0705607386123	-0.467922190985	-0.47567029773	-0.430802484877	-0.0693934421925	0.0419445379652	-0.419583630956	0.243898102098	-0.28393726924	1.80640524202	4.3837103952	0.071862244069	5	PASS	2.10214508498
